17,,,,
01-01-2023,Mumbai,32,60,Normal
01-01-2023,Delhi,MISSING,40,Error
02-01-2023,Mumbai,35,55,Normal
02-01-2023,Chennai,41,80,Heatwave
03-01-2023,Kolkata,28,-10,Normal
04-01-2023,Mumbai,Thirty,50,Error
05-01-2023,Delhi,15,45,Cold
05-01-2023,Chennai,N/A,85,Error
06-01-2023,Bangalore,22,50,Normal
06-01-2023,Mumbai,,60,Error
07-01-2023,Delhi,12,40,Cold
07-01-2023,Kolkata,30,MISSING,Error
08-01-2023,Chennai,38,75,Normal
08-01-2023,Bangalore,20,-5,Error
09-01-2023,Mumbai,34,65,Normal
09-01-2023,Delhi,18,N/A,Error
10-01-2023,Kolkata,29,55,Normal
